match_id,season,team,player,runs,balls_faced,fours,sixes,strike_rate,wickets,balls_bowled,runs_conceded,overs_display,overs_math,economy
548332,5,csk,R Ashwin,0,0,0,0,0.0,1,24,19,4.0,4.0,4.75
548332,5,csk,KMDN Kulasekara,0,0,0,0,0.0,1,24,17,4.0,4.0,4.25
548332,5,csk,SB Jakati,0,0,0,0,0.0,1,12,12,2.0,2.0,6.0
548332,5,csk,DE Bollinger,0,0,0,0,0.0,1,24,31,4.0,4.0,7.75
548332,5,rr,R Dravid,26,28,3,1,92.86,0,0,0,0.0,0.0,0.0
548332,5,rr,AM Rahane,15,10,3,0,150.0,0,0,0,0.0,0.0,0.0
548332,5,rr,OA Shah,52,43,4,3,120.93,0,0,0,0.0,0.0,0.0
548332,5,rr,AL Menaria,36,34,2,1,105.88,0,12,10,2.0,2.0,5.0
548332,5,rr,BJ Hodge,3,5,0,0,60.0,0,0,0,0.0,0.0,0.0
548332,5,rr,SP Goswami,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548332,5,rr,STR Binny,0,0,0,0,0.0,0,12,20,2.0,2.0,10.0
548332,5,rr,KK Cooper,0,0,0,0,0.0,2,24,23,4.0,4.0,5.75
548332,5,rr,GB Hogg,0,0,0,0,0.0,1,24,18,4.0,4.0,4.5
548332,5,rr,A Singh,0,0,0,0,0.0,0,24,45,4.0,4.0,11.25
548332,5,rr,SK Trivedi,0,0,0,0,0.0,0,24,30,4.0,4.0,7.5
548333,5,dc,DPMD Jayawardene,7,7,1,0,100.0,0,0,0,0.0,0.0,0.0
548333,5,dc,V Sehwag,57,32,5,4,178.12,0,6,9,1.0,1.0,9.0
548333,5,dc,KP Pietersen,32,23,1,3,139.13,0,12,21,2.0,2.0,10.5
548333,5,dc,IK Pathan,15,11,0,1,136.36,0,24,25,4.0,4.0,6.25
548333,5,dc,P Negi,8,8,1,0,100.0,0,0,0,0.0,0.0,0.0
548333,5,dc,LRPL Taylor,12,13,1,0,92.31,0,0,0,0.0,0.0,0.0
548333,5,dc,Y Nagar,24,19,3,0,126.32,0,6,10,1.0,1.0,10.0
548333,5,dc,NV Ojha,11,6,0,1,183.33,0,0,0,0.0,0.0,0.0
548333,5,dc,M Morkel,1,1,0,0,100.0,3,25,50,4.1,4.17,11.99
548333,5,dc,S Nadeem,0,0,0,0,0.0,0,24,44,4.0,4.0,11.0
548333,5,dc,UT Yadav,0,0,0,0,0.0,0,24,29,4.0,4.0,7.25
548333,5,pw,RV Uthappa,10,13,2,0,76.92,0,0,0,0.0,0.0,0.0
548333,5,pw,JD Ryder,86,57,7,4,150.88,0,6,18,1.0,1.0,18.0
548333,5,pw,SC Ganguly,41,35,5,1,117.14,2,24,27,4.0,4.0,6.75
548333,5,pw,SPD Smith,34,13,4,2,261.54,0,0,0,0.0,0.0,0.0
548333,5,pw,AD Mathews,6,2,1,0,300.0,0,12,32,2.0,2.0,16.0
548333,5,pw,MK Pandey,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548333,5,pw,AC Thomas,0,0,0,0,0.0,3,24,22,4.0,4.0,5.5
548333,5,pw,M Manhas,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548333,5,pw,M Kartik,0,0,0,0,0.0,1,18,25,3.0,3.0,8.33
548333,5,pw,R Sharma,0,0,0,0,0.0,0,12,20,2.0,2.0,10.0
548333,5,pw,A Nehra,0,0,0,0,0.0,0,24,26,4.0,4.0,6.5
548334,5,pk,N Saini,30,25,5,0,120.0,0,0,0,0.0,0.0,0.0
548334,5,pk,Mandeep Singh,24,21,3,0,114.29,0,0,0,0.0,0.0,0.0
548334,5,pk,SE Marsh,68,40,5,3,170.0,0,0,0,0.0,0.0,0.0
548334,5,pk,DJ Hussey,21,19,2,0,110.53,0,6,12,1.0,1.0,12.0
548334,5,pk,Azhar Mahmood,10,7,0,1,142.86,0,24,39,4.0,4.0,9.75
548334,5,pk,DA Miller,5,5,0,0,100.0,0,0,0,0.0,0.0,0.0
548334,5,pk,SD Chitnis,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548334,5,pk,PP Chawla,0,0,0,0,0.0,0,24,19,4.0,4.0,4.75
548334,5,pk,BA Bhatt,0,0,0,0,0.0,0,18,33,3.0,3.0,11.0
548334,5,pk,P Kumar,0,0,0,0,0.0,2,24,36,4.0,4.0,9.0
548334,5,pk,P Awana,0,0,0,0,0.0,2,24,23,4.0,4.0,5.75
548334,5,mi,JEC Franklin,79,51,6,4,154.9,0,0,0,0.0,0.0,0.0
548334,5,mi,SR Tendulkar,23,23,3,0,100.0,0,0,0,0.0,0.0,0.0
548334,5,mi,RG Sharma,2,5,0,0,40.0,0,0,0,0.0,0.0,0.0
548334,5,mi,KD Karthik,35,20,5,0,175.0,0,0,0,0.0,0.0,0.0
548334,5,mi,KA Pollard,7,10,1,0,70.0,2,24,14,4.0,4.0,3.5
548334,5,mi,Harbhajan Singh,4,3,1,0,133.33,0,24,34,4.0,4.0,8.5
548334,5,mi,NLTC Perera,4,5,0,0,80.0,0,9,19,1.3,1.5,12.67
548334,5,mi,AT Rayudu,3,3,0,0,100.0,0,0,0,0.0,0.0,0.0
548334,5,mi,PP Ojha,0,0,0,0,0.0,2,18,28,3.0,3.0,9.33
548334,5,mi,RP Singh,0,0,0,0,0.0,0,18,28,3.0,3.0,9.33
548334,5,mi,MM Patel,0,0,0,0,0.0,0,24,41,4.0,4.0,10.25
548335,5,dcg,KC Sangakkara,12,15,1,0,80.0,0,0,0,0.0,0.0,0.0
548335,5,dcg,S Dhawan,50,49,4,1,102.04,0,0,0,0.0,0.0,0.0
548335,5,dcg,PA Patel,23,19,2,0,121.05,0,0,0,0.0,0.0,0.0
548335,5,dcg,CL White,10,9,1,0,111.11,0,6,8,1.0,1.0,8.0
548335,5,dcg,JP Duminy,16,15,1,0,106.67,0,0,1,0.0,0.0,0.0
548335,5,dcg,IR Jaggi,3,7,0,0,42.86,0,0,0,0.0,0.0,0.0
548335,5,dcg,Ankit Sharma,1,2,0,0,50.0,1,24,19,4.0,4.0,4.75
548335,5,dcg,DW Steyn,7,3,0,1,233.33,2,24,24,4.0,4.0,6.0
548335,5,dcg,A Mishra,1,1,0,0,100.0,1,24,27,4.0,4.0,6.75
548335,5,dcg,Anand Rajan,0,0,0,0,0.0,1,12,11,2.0,2.0,5.5
548335,5,dcg,V Pratap Singh,0,0,0,0,0.0,0,24,35,4.0,4.0,8.75
548335,5,kkr,BB McCullum,10,9,1,0,111.11,0,0,0,0.0,0.0,0.0
548335,5,kkr,G Gambhir,30,28,4,0,107.14,0,0,0,0.0,0.0,0.0
548335,5,kkr,MS Bisla,10,13,2,0,76.92,0,0,0,0.0,0.0,0.0
548335,5,kkr,JH Kallis,23,24,2,0,95.83,0,12,16,2.0,2.0,8.0
548335,5,kkr,YK Pathan,6,4,0,1,150.0,0,12,19,2.0,2.0,9.5
548335,5,kkr,MK Tiwary,30,28,2,0,107.14,0,0,0,0.0,0.0,0.0
548335,5,kkr,DB Das,9,8,1,0,112.5,0,0,0,0.0,0.0,0.0
548335,5,kkr,R Bhatia,0,0,0,0,0.0,1,25,26,4.1,4.17,6.24
548335,5,kkr,SP Narine,0,0,0,0,0.0,2,24,26,4.0,4.0,6.5
548335,5,kkr,L Balaji,0,0,0,0,0.0,2,24,22,4.0,4.0,5.5
548335,5,kkr,B Lee,0,0,0,0,0.0,1,24,15,4.0,4.0,3.75
548336,5,rr,R Dravid,58,42,8,0,138.1,0,0,0,0.0,0.0,0.0
548336,5,rr,AM Rahane,13,18,1,0,72.22,0,0,0,0.0,0.0,0.0
548336,5,rr,OA Shah,10,15,0,1,66.67,0,0,0,0.0,0.0,0.0
548336,5,rr,SP Goswami,1,2,0,0,50.0,0,0,0,0.0,0.0,0.0
548336,5,rr,BJ Hodge,10,8,1,0,125.0,0,0,0,0.0,0.0,0.0
548336,5,rr,STR Binny,20,18,2,0,111.11,0,0,0,0.0,0.0,0.0
548336,5,rr,KK Cooper,8,6,2,0,133.33,0,24,35,4.0,4.0,8.75
548336,5,rr,GB Hogg,13,11,1,0,118.18,2,25,39,4.1,4.17,9.35
548336,5,rr,Pankaj Singh,0,0,0,0,0.0,1,24,32,4.0,4.0,8.0
548336,5,rr,SK Trivedi,0,0,0,0,0.0,0,25,44,4.1,4.17,10.55
548336,5,rr,A Chandila,0,0,0,0,0.0,0,24,29,4.0,4.0,7.25
548336,5,rcb,V Kohli,16,16,2,0,100.0,0,0,0,0.0,0.0,0.0
548336,5,rcb,TM Dilshan,76,57,10,1,133.33,0,0,0,0.0,0.0,0.0
548336,5,rcb,MA Agarwal,15,17,2,0,88.24,0,0,0,0.0,0.0,0.0
548336,5,rcb,CH Gayle,4,8,0,0,50.0,0,0,0,0.0,0.0,0.0
548336,5,rcb,AB de Villiers,59,22,3,5,268.18,0,0,0,0.0,0.0,0.0
548336,5,rcb,SS Tiwary,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548336,5,rcb,DL Vettori,0,0,0,0,0.0,0,24,20,4.0,4.0,5.0
548336,5,rcb,R Vinay Kumar,0,0,0,0,0.0,0,24,37,4.0,4.0,9.25
548336,5,rcb,Z Khan,0,0,0,0,0.0,1,24,30,4.0,4.0,7.5
548336,5,rcb,HV Patel,0,0,0,0,0.0,2,24,32,4.0,4.0,8.0
548336,5,rcb,KP Appanna,0,0,0,0,0.0,4,24,19,4.0,4.0,4.75
548337,5,dc,DPMD Jayawardene,18,14,3,0,128.57,0,0,0,0.0,0.0,0.0
548337,5,dc,V Sehwag,87,48,10,3,181.25,0,0,0,0.0,0.0,0.0
548337,5,dc,KP Pietersen,27,21,1,2,128.57,0,0,0,0.0,0.0,0.0
548337,5,dc,LRPL Taylor,9,13,0,0,69.23,0,0,0,0.0,0.0,0.0
548337,5,dc,NV Ojha,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548337,5,dc,IK Pathan,0,0,0,0,0.0,1,24,23,4.0,4.0,5.75
548337,5,dc,Y Nagar,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548337,5,dc,M Morkel,0,0,0,0,0.0,1,24,34,4.0,4.0,8.5
548337,5,dc,P Negi,0,0,0,0,0.0,0,24,22,4.0,4.0,5.5
548337,5,dc,S Nadeem,0,0,0,0,0.0,0,24,22,4.0,4.0,5.5
548337,5,dc,UT Yadav,0,0,0,0,0.0,0,24,40,4.0,4.0,10.0
548337,5,pw,JD Ryder,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0
548337,5,pw,MK Pandey,80,56,7,3,142.86,0,0,0,0.0,0.0,0.0
548337,5,pw,SC Ganguly,1,4,0,0,25.0,0,6,12,1.0,1.0,12.0
548337,5,pw,RV Uthappa,60,58,6,0,103.45,0,0,0,0.0,0.0,0.0
548337,5,pw,SPD Smith,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548337,5,pw,LJ Wright,0,0,0,0,0.0,0,12,24,2.0,2.0,12.0
548337,5,pw,AC Thomas,0,0,0,0,0.0,0,12,14,2.0,2.0,7.0
548337,5,pw,M Manhas,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548337,5,pw,M Kartik,0,0,0,0,0.0,0,24,26,4.0,4.0,6.5
548337,5,pw,R Sharma,0,0,0,0,0.0,1,24,33,4.0,4.0,8.25
548337,5,pw,A Nehra,0,0,0,0,0.0,0,18,34,3.0,3.0,11.33
548339,5,pk,N Saini,17,21,2,0,80.95,0,0,0,0.0,0.0,0.0
548339,5,pk,Mandeep Singh,22,16,4,0,137.5,0,0,0,0.0,0.0,0.0
548339,5,pk,SE Marsh,17,26,1,0,65.38,0,0,0,0.0,0.0,0.0
548339,5,pk,DJ Hussey,68,40,4,4,170.0,0,0,0,0.0,0.0,0.0
548339,5,pk,DA Miller,34,17,1,3,200.0,0,0,0,0.0,0.0,0.0
548339,5,pk,SD Chitnis,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548339,5,pk,Azhar Mahmood,0,0,0,0,0.0,2,23,23,3.5,3.83,6.01
548339,5,pk,PP Chawla,0,0,0,0,0.0,1,24,46,4.0,4.0,11.5
548339,5,pk,BA Bhatt,0,0,0,0,0.0,0,25,34,4.1,4.17,8.15
548339,5,pk,P Kumar,0,0,0,0,0.0,0,24,25,4.0,4.0,6.25
548339,5,pk,P Awana,0,0,0,0,0.0,3,24,39,4.0,4.0,9.75
548339,5,mi,JEC Franklin,22,22,2,0,100.0,1,6,5,1.0,1.0,5.0
548339,5,mi,SR Tendulkar,34,29,4,0,117.24,0,0,0,0.0,0.0,0.0
548339,5,mi,RG Sharma,50,29,3,3,172.41,0,0,0,0.0,0.0,0.0
548339,5,mi,KD Karthik,3,6,0,0,50.0,0,0,0,0.0,0.0,0.0
548339,5,mi,KA Pollard,3,7,0,0,42.86,0,18,27,3.0,3.0,9.0
548339,5,mi,AT Rayudu,34,17,2,2,200.0,0,0,0,0.0,0.0,0.0
548339,5,mi,Harbhajan Singh,0,2,0,0,0.0,0,18,29,3.0,3.0,9.67
548339,5,mi,RJ Peterson,16,7,2,1,228.57,0,6,3,1.0,1.0,3.0
548339,5,mi,RP Singh,0,0,0,0,0.0,1,24,27,4.0,4.0,6.75
548339,5,mi,MM Patel,0,0,0,0,0.0,0,25,41,4.1,4.17,9.83
548339,5,mi,CJ McKay,0,0,0,0,0.0,1,24,36,4.0,4.0,9.0
548341,5,dcg,PA Patel,24,18,3,1,133.33,0,0,0,0.0,0.0,0.0
548341,5,dcg,S Dhawan,16,11,1,1,145.45,0,0,0,0.0,0.0,0.0
548341,5,dcg,CL White,78,46,6,5,169.57,0,0,0,0.0,0.0,0.0
548341,5,dcg,KC Sangakkara,12,14,1,0,85.71,0,0,0,0.0,0.0,0.0
548341,5,dcg,JP Duminy,26,24,0,1,108.33,0,18,24,3.0,3.0,8.0
548341,5,dcg,IR Jaggi,10,7,0,0,142.86,0,0,0,0.0,0.0,0.0
548341,5,dcg,Ankit Sharma,0,0,0,0,0.0,1,12,11,2.0,2.0,5.5
548341,5,dcg,A Ashish Reddy,0,0,0,0,0.0,2,24,32,4.0,4.0,8.0
548341,5,dcg,A Mishra,0,0,0,0,0.0,0,18,25,3.0,3.0,8.33
548341,5,dcg,J Theron,0,0,0,0,0.0,2,25,37,4.1,4.17,8.87
548341,5,dcg,MS Gony,0,0,0,0,0.0,1,24,27,4.0,4.0,6.75
548341,5,pw,MK Pandey,21,20,2,1,105.0,0,0,0,0.0,0.0,0.0
548341,5,pw,JD Ryder,7,6,1,0,116.67,0,0,0,0.0,0.0,0.0
548341,5,pw,SC Ganguly,23,20,3,1,115.0,0,0,0,0.0,0.0,0.0
548341,5,pw,RV Uthappa,29,27,2,1,107.41,0,0,0,0.0,0.0,0.0
548341,5,pw,MN Samuels,3,8,0,0,37.5,1,24,39,4.0,4.0,9.75
548341,5,pw,SPD Smith,26,12,0,3,216.67,0,0,0,0.0,0.0,0.0
548341,5,pw,M Manhas,22,14,0,2,157.14,0,0,0,0.0,0.0,0.0
548341,5,pw,AC Thomas,12,9,0,1,133.33,0,24,27,4.0,4.0,6.75
548341,5,pw,B Kumar,7,4,1,0,175.0,1,24,34,4.0,4.0,8.5
548341,5,pw,R Sharma,0,0,0,0,0.0,1,24,39,4.0,4.0,9.75
548341,5,pw,A Nehra,0,0,0,0,0.0,0,24,29,4.0,4.0,7.25
548342,5,dc,DPMD Jayawardene,55,42,8,0,130.95,0,0,0,0.0,0.0,0.0
548342,5,dc,V Sehwag,73,39,8,4,187.18,0,0,0,0.0,0.0,0.0
548342,5,dc,KP Pietersen,50,26,6,3,192.31,0,0,0,0.0,0.0,0.0
548342,5,dc,IK Pathan,0,1,0,0,0.0,2,24,46,4.0,4.0,11.5
548342,5,dc,LRPL Taylor,15,7,0,2,214.29,0,0,0,0.0,0.0,0.0
548342,5,dc,Y Nagar,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
548342,5,dc,NV Ojha,5,4,0,0,125.0,0,0,0,0.0,0.0,0.0
548342,5,dc,M Morkel,0,0,0,0,0.0,1,24,21,4.0,4.0,5.25
548342,5,dc,S Nadeem,0,0,0,0,0.0,2,24,35,4.0,4.0,8.75
548342,5,dc,UT Yadav,0,0,0,0,0.0,2,24,36,4.0,4.0,9.0
548342,5,dc,AB Agarkar,0,0,0,0,0.0,1,24,32,4.0,4.0,8.0
548342,5,mi,AC Blizzard,0,3,0,0,0.0,0,0,0,0.0,0.0,0.0
548342,5,mi,SR Tendulkar,7,7,0,1,100.0,0,0,0,0.0,0.0,0.0
548342,5,mi,RG Sharma,12,6,1,1,200.0,0,0,0,0.0,0.0,0.0
548342,5,mi,KD Karthik,40,28,7,0,142.86,0,0,0,0.0,0.0,0.0
548342,5,mi,AT Rayudu,62,39,5,3,158.97,0,0,0,0.0,0.0,0.0
548342,5,mi,KA Pollard,16,9,1,1,177.78,0,6,23,1.0,1.0,23.0
548342,5,mi,RJ Peterson,2,2,0,0,100.0,3,24,37,4.0,4.0,9.25
548342,5,mi,Harbhajan Singh,15,12,2,0,125.0,0,24,42,4.0,4.0,10.5
548342,5,mi,SL Malinga,11,13,1,0,84.62,2,24,31,4.0,4.0,7.75
548342,5,mi,RP Singh,1,1,0,0,100.0,0,24,41,4.0,4.0,10.25
548342,5,mi,R Shukla,0,0,0,0,0.0,0,18,31,3.0,3.0,10.33
548343,5,csk,F du Plessis,29,20,3,2,145.0,0,0,0,0.0,0.0,0.0
548343,5,csk,S Badrinath,25,18,4,0,138.89,0,0,0,0.0,0.0,0.0
548343,5,csk,SK Raina,15,17,1,0,88.24,0,6,8,1.0,1.0,8.0
548343,5,csk,WP Saha,6,14,0,0,42.86,0,0,0,0.0,0.0,0.0
548343,5,csk,RA Jadeja,17,11,1,1,154.55,0,6,15,1.0,1.0,15.0
548343,5,csk,MS Dhoni,1,4,0,0,25.0,0,0,0,0.0,0.0,0.0
548343,5,csk,DJ Bravo,30,21,0,2,142.86,2,24,28,4.0,4.0,7.0
548343,5,csk,JA Morkel,8,9,0,0,88.89,3,24,29,4.0,4.0,7.25
548343,5,csk,KMDN Kulasekara,5,3,1,0,166.67,1,24,29,4.0,4.0,7.25
548343,5,csk,R Ashwin,7,3,1,0,233.33,0,24,25,4.0,4.0,6.25
548343,5,csk,SB Jakati,0,0,0,0,0.0,0,12,22,2.0,2.0,11.0
548343,5,pk,Mandeep Singh,56,50,5,1,112.0,0,0,0,0.0,0.0,0.0
548343,5,pk,SE Marsh,32,22,4,1,145.45,0,0,0,0.0,0.0,0.0
548343,5,pk,Azhar Mahmood,18,12,0,2,150.0,3,24,25,4.0,4.0,6.25
548343,5,pk,DA Miller,19,15,2,0,126.67,0,0,0,0.0,0.0,0.0
548343,5,pk,DJ Hussey,7,4,1,0,175.0,1,6,3,1.0,1.0,3.0
548343,5,pk,Bipul Sharma,7,5,1,0,140.0,0,6,11,1.0,1.0,11.0
548343,5,pk,PP Chawla,0,2,0,0,0.0,2,24,20,4.0,4.0,5.0
548343,5,pk,N Saini,6,4,1,0,150.0,0,0,0,0.0,0.0,0.0
548343,5,pk,P Kumar,6,6,0,0,100.0,1,24,40,4.0,4.0,10.0
548343,5,pk,P Awana,0,0,0,0,0.0,0,24,34,4.0,4.0,8.5
548343,5,pk,BA Bhatt,0,0,0,0,0.0,0,12,13,2.0,2.0,6.5
548344,5,kkr,BB McCullum,43,37,8,0,116.22,0,0,0,0.0,0.0,0.0
548344,5,kkr,G Gambhir,93,51,9,5,182.35,0,0,0,0.0,0.0,0.0
548344,5,kkr,JH Kallis,41,27,1,3,151.85,2,25,31,4.1,4.17,7.43
548344,5,kkr,YK Pathan,7,4,0,1,175.0,1,24,19,4.0,4.0,4.75
548344,5,kkr,MK Tiwary,1,1,0,0,100.0,0,0,0,0.0,0.0,0.0
548344,5,kkr,LR Shukla,0,0,0,0,0.0,1,6,5,1.0,1.0,5.0
548344,5,kkr,R Bhatia,0,0,0,0,0.0,1,18,41,3.0,3.0,13.67
548344,5,kkr,DB Das,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548344,5,kkr,SP Narine,0,0,0,0,0.0,1,24,11,4.0,4.0,2.75
548344,5,kkr,B Lee,0,0,0,0,0.0,0,24,34,4.0,4.0,8.5
548344,5,kkr,Iqbal Abdulla,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548344,5,rcb,TM Dilshan,1,3,0,0,33.33,0,12,19,2.0,2.0,9.5
548344,5,rcb,CH Gayle,86,57,7,6,150.88,0,0,0,0.0,0.0,0.0
548344,5,rcb,V Kohli,18,19,3,0,94.74,0,0,0,0.0,0.0,0.0
548344,5,rcb,AB de Villiers,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
548344,5,rcb,SS Tiwary,19,22,1,1,86.36,0,0,0,0.0,0.0,0.0
548344,5,rcb,MA Agarwal,10,13,1,0,76.92,0,0,0,0.0,0.0,0.0
548344,5,rcb,DL Vettori,4,4,0,0,100.0,1,24,29,4.0,4.0,7.25
548344,5,rcb,R Vinay Kumar,0,1,0,0,0.0,2,24,31,4.0,4.0,7.75
548344,5,rcb,Z Khan,0,0,0,0,0.0,1,24,48,4.0,4.0,12.0
548344,5,rcb,HV Patel,0,0,0,0,0.0,0,18,35,3.0,3.0,11.67
548344,5,rcb,KP Appanna,0,0,0,0,0.0,0,18,27,3.0,3.0,9.0
548345,5,dc,DPMD Jayawardene,6,5,1,0,120.0,0,0,0,0.0,0.0,0.0
548345,5,dc,V Sehwag,63,39,8,2,161.54,0,0,0,0.0,0.0,0.0
548345,5,dc,KP Pietersen,5,5,1,0,100.0,0,0,0,0.0,0.0,0.0
548345,5,dc,LRPL Taylor,25,35,0,0,71.43,0,0,0,0.0,0.0,0.0
548345,5,dc,Y Nagar,27,20,2,2,135.0,0,0,0,0.0,0.0,0.0
548345,5,dc,NV Ojha,11,11,0,1,100.0,0,0,0,0.0,0.0,0.0
548345,5,dc,IK Pathan,7,5,1,0,140.0,1,24,27,4.0,4.0,6.75
548345,5,dc,AB Agarkar,0,0,0,0,0.0,0,24,33,4.0,4.0,8.25
548345,5,dc,M Morkel,0,0,0,0,0.0,1,24,26,4.0,4.0,6.5
548345,5,dc,S Nadeem,0,0,0,0,0.0,0,24,30,4.0,4.0,7.5
548345,5,dc,UT Yadav,0,0,0,0,0.0,0,24,35,4.0,4.0,8.75
548345,5,rr,R Dravid,40,38,5,0,105.26,0,0,0,0.0,0.0,0.0
548345,5,rr,AM Rahane,84,63,9,1,133.33,0,0,0,0.0,0.0,0.0
548345,5,rr,BJ Hodge,22,18,3,0,122.22,0,0,0,0.0,0.0,0.0
548345,5,rr,OA Shah,1,1,0,0,100.0,0,0,0,0.0,0.0,0.0
548345,5,rr,SP Goswami,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548345,5,rr,AL Menaria,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548345,5,rr,KK Cooper,0,0,0,0,0.0,0,24,19,4.0,4.0,4.75
548345,5,rr,GB Hogg,0,0,0,0,0.0,1,24,31,4.0,4.0,7.75
548345,5,rr,AA Chavan,0,0,0,0,0.0,1,24,31,4.0,4.0,7.75
548345,5,rr,A Singh,0,0,0,0,0.0,2,24,41,4.0,4.0,10.25
548345,5,rr,Pankaj Singh,0,0,0,0,0.0,2,24,25,4.0,4.0,6.25
548346,5,dcg,PA Patel,19,18,1,1,105.56,0,0,0,0.0,0.0,0.0
548346,5,dcg,S Dhawan,29,32,3,0,90.62,0,0,0,0.0,0.0,0.0
548346,5,dcg,IR Jaggi,2,7,0,0,28.57,0,0,0,0.0,0.0,0.0
548346,5,dcg,CL White,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
548346,5,dcg,JP Duminy,25,24,3,0,104.17,1,6,8,1.0,1.0,8.0
548346,5,dcg,DT Christian,5,5,1,0,100.0,0,18,14,3.0,3.0,4.67
548346,5,dcg,B Chipli,1,3,0,0,33.33,0,0,0,0.0,0.0,0.0
548346,5,dcg,A Ashish Reddy,10,10,0,1,100.0,1,13,11,2.1,2.17,5.07
548346,5,dcg,A Mishra,1,6,0,0,16.67,0,24,29,4.0,4.0,7.25
548346,5,dcg,DW Steyn,3,5,0,0,60.0,2,24,10,4.0,4.0,2.5
548346,5,dcg,V Pratap Singh,0,1,0,0,0.0,1,24,28,4.0,4.0,7.0
548346,5,mi,RE Levi,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
548346,5,mi,SR Tendulkar,14,14,1,0,100.0,0,0,0,0.0,0.0,0.0
548346,5,mi,RG Sharma,42,48,4,1,87.5,0,0,0,0.0,0.0,0.0
548346,5,mi,KD Karthik,2,6,0,0,33.33,0,0,0,0.0,0.0,0.0
548346,5,mi,JEC Franklin,13,20,0,0,65.0,2,18,18,3.0,3.0,6.0
548346,5,mi,AT Rayudu,19,15,2,0,126.67,0,0,0,0.0,0.0,0.0
548346,5,mi,RJ Peterson,1,5,0,0,20.0,0,6,8,1.0,1.0,8.0
548346,5,mi,Harbhajan Singh,0,0,0,0,0.0,2,24,13,4.0,4.0,3.25
548346,5,mi,SL Malinga,0,0,0,0,0.0,4,22,16,3.4,3.67,4.36
548346,5,mi,RP Singh,0,0,0,0,0.0,1,18,20,3.0,3.0,6.67
548346,5,mi,MM Patel,0,0,0,0,0.0,1,24,23,4.0,4.0,5.75
548347,5,csk,F du Plessis,3,4,0,0,75.0,0,0,0,0.0,0.0,0.0
548347,5,csk,MEK Hussey,18,19,2,0,94.74,0,0,0,0.0,0.0,0.0
548347,5,csk,SK Raina,44,34,4,1,129.41,0,18,22,3.0,3.0,7.33
548347,5,csk,DJ Bravo,12,12,0,1,100.0,2,24,27,4.0,4.0,6.75
548347,5,csk,MS Dhoni,34,30,2,0,113.33,0,0,0,0.0,0.0,0.0
548347,5,csk,RA Jadeja,9,13,0,0,69.23,0,12,13,2.0,2.0,6.5
548347,5,csk,JA Morkel,13,8,0,0,162.5,1,25,24,4.1,4.17,5.76
548347,5,csk,S Badrinath,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
548347,5,csk,R Ashwin,0,0,0,0,0.0,2,22,22,3.4,3.67,5.99
548347,5,csk,SB Jakati,0,0,0,0,0.0,0,12,17,2.0,2.0,8.5
548347,5,csk,VY Mahesh,0,0,0,0,0.0,0,6,11,1.0,1.0,11.0
548347,5,kkr,G Gambhir,63,52,6,1,121.15,0,0,0,0.0,0.0,0.0
548347,5,kkr,BB McCullum,2,8,0,0,25.0,0,0,0,0.0,0.0,0.0
548347,5,kkr,JH Kallis,26,30,1,1,86.67,2,24,21,4.0,4.0,5.25
548347,5,kkr,MK Tiwary,13,13,1,0,100.0,0,0,0,0.0,0.0,0.0
548347,5,kkr,YK Pathan,12,11,0,0,109.09,0,6,10,1.0,1.0,10.0
548347,5,kkr,DB Das,11,4,2,0,275.0,0,0,0,0.0,0.0,0.0
548347,5,kkr,LR Shukla,0,0,0,0,0.0,0,6,7,1.0,1.0,7.0
548347,5,kkr,R Bhatia,0,0,0,0,0.0,0,18,22,3.0,3.0,7.33
548347,5,kkr,SP Narine,0,0,0,0,0.0,1,24,24,4.0,4.0,6.0
548347,5,kkr,B Lee,0,0,0,0,0.0,1,24,34,4.0,4.0,8.5
548347,5,kkr,Iqbal Abdulla,0,0,0,0,0.0,0,18,18,3.0,3.0,6.0
548348,5,dcg,PA Patel,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
548348,5,dcg,S Dhawan,13,18,2,0,72.22,1,6,9,1.0,1.0,9.0
548348,5,dcg,CL White,74,45,4,4,164.44,0,0,0,0.0,0.0,0.0
548348,5,dcg,KC Sangakkara,82,51,10,2,160.78,0,0,0,0.0,0.0,0.0
548348,5,dcg,JP Duminy,4,3,0,0,133.33,0,18,25,3.0,3.0,8.33
